

Starting up round ID . 21:39:31
---------------------
[22:42:24]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979935) (121,244,2)
[22:42:24]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979875) (121,244,2)
[22:42:24]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979875) (121,244,2)
[22:42:24]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979815) (121,244,2)
[22:42:25]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979815) (121,244,2)
[22:42:25]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979755) (121,244,2)
[22:42:26]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979755) (121,244,2)
[22:42:26]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979695) (121,244,2)
[22:42:26]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979695) (121,244,2)
[22:42:26]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979635) (121,244,2)
[22:42:30]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979635) (121,244,2)
[22:42:31]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979635) (121,244,2)
[22:42:31]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979575) (121,244,2)
[22:42:31]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979575) (121,244,2)
[22:42:31]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979515) (121,244,2)
[22:42:32]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979515) (121,244,2)
[22:42:32]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979455) (121,244,2)
[22:42:32]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979455) (121,244,2)
[22:42:33]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979395) (121,244,2)
[22:42:33]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979395) (121,244,2)
[22:42:33]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979335) (121,244,2)
[22:42:34]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979335) (121,244,2)
[22:42:34]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979275) (121,244,2)
[22:42:39]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979275) (121,244,2)
[22:42:39]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979215) (121,244,2)
[22:42:39]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979215) (121,244,2)
[22:42:39]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979155) (121,244,2)
[22:42:40]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979155) (121,244,2)
[22:42:40]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979095) (121,244,2)
[22:42:43]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979095) (121,244,2)
[22:42:43]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 979035) (121,244,2)
[22:42:44]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979035) (121,244,2)
[22:42:44]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979035) (121,244,2)
[22:42:46]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 979035) (121,244,2)
[22:42:46]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978975) (121,244,2)
[22:42:47]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978975) (121,244,2)
[22:42:47]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978915) (121,244,2)
[22:42:47]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978915) (121,244,2)
[22:42:47]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978855) (121,244,2)
[22:42:48]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978855) (121,244,2)
[22:42:48]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978795) (121,244,2)
[22:42:48]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978795) (121,244,2)
[22:42:48]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978735) (121,244,2)
[22:42:49]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978735) (121,244,2)
[22:42:49]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978675) (121,244,2)
[22:42:50]ATTACK: Unknown(ss13isaids) attacked Unknown(ss13isaids) with zombie claw(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 100) (154,252,2)
[22:42:51]ATTACK: Unknown(ss13isaids) attacked Unknown(ss13isaids) with zombie claw(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 100) (154,252,2)
[22:42:52]ATTACK: Unknown(ss13isaids) attacked Unknown(ss13isaids) with zombie claw(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 100) (154,252,2)
[22:42:54]ATTACK: Unknown(ss13isaids) attacked Unknown(ss13isaids) with zombie claw(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 100) (154,252,2)
[22:43:04]ATTACK: Vegeta(momo1911) attacked Medibot with super-sharpened energy katana(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 0) 
[22:43:07]ATTACK: Vegeta(momo1911) attacked Medibot with super-sharpened energy katana(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 0) 
[22:43:37]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978675) (121,244,2)
[22:43:37]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978615) (121,244,2)
[22:43:38]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978615) (121,244,2)
[22:43:38]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978555) (121,244,2)
[22:43:39]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978555) (121,244,2)
[22:43:39]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978495) (121,244,2)
[22:43:40]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978495) (121,244,2)
[22:43:40]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978435) (121,244,2)
[22:43:40]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978435) (121,244,2)
[22:43:40]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978375) (121,244,2)
[22:43:41]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978375) (121,244,2)
[22:43:41]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978315) (121,244,2)
[22:43:42]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978315) (121,244,2)
[22:43:42]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978255) (121,244,2)
[22:43:43]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978255) (121,244,2)
[22:43:43]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Port Bow Maintenance (NEWHP: 978255) (121,244,2)
[22:43:48]ATTACK: Badass Syndrone (225)(deranging) fired at plating with The particle beam Port Bow Maintenance   (110,238,2)
[22:43:51]ATTACK: Badass Syndrone (225)(deranging) fired at water tank with The particle beam Port Bow Maintenance   (110,237,2)
[22:43:52]ATTACK: Badass Syndrone (225)(deranging) fired at plating with The particle beam Port Bow Maintenance   (110,237,2)
[22:43:54]ATTACK: Badass Syndrone (225)(deranging) fired at plating with The particle beam Port Bow Maintenance   (106,237,2)
[22:43:55]ATTACK: Badass Syndrone (225)(deranging) fired at plating with The particle beam Port Bow Maintenance   (106,237,2)
[22:43:56]ATTACK: Badass Syndrone (225)(deranging) fired at catwalk with The particle beam Port Bow Maintenance   (104,240,2)
[22:44:08]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced floor with The particle beam Supermatter Engine   (94,238,2)
[22:44:09]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced floor with The particle beam Supermatter Engine   (94,238,2)
[22:44:09]ATTACK: Badass Syndrone (225)(deranging) fired at supermatter crystal with The particle beam Supermatter Engine   (94,237,2)
[22:44:10]ATTACK: Badass Syndrone (225)(deranging) fired at supermatter crystal with The particle beam Supermatter Engine   (94,237,2)
[22:44:11]ATTACK: Badass Syndrone (225)(deranging) fired at supermatter crystal with The particle beam Supermatter Engine   (94,237,2)
[22:44:11]ATTACK: Badass Syndrone (225)(deranging) fired at supermatter crystal with The particle beam Supermatter Engine   (94,237,2)
[22:44:12]ATTACK: Badass Syndrone (225)(deranging) fired at supermatter crystal with The particle beam Supermatter Engine   (94,237,2)
[22:44:12]ATTACK: Badass Syndrone (225)(deranging) fired at supermatter crystal with The particle beam Supermatter Engine   (94,237,2)
[22:44:14]ATTACK: Badass Syndrone (225)(deranging) fired at supermatter crystal with The particle beam Supermatter Engine   (94,237,2)
[22:44:14]ATTACK: Badass Syndrone (225)(deranging) fired at Supermatter Engine vent pump #3 with The particle beam Supermatter Engine   (95,236,2)
[22:44:15]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced floor with The particle beam Supermatter Engine   (94,238,2)
[22:44:16]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced floor with The particle beam Supermatter Engine   (94,238,2)
[22:44:17]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 978255) (94,236,2)
[22:44:25]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 978173) (94,236,2)
[22:44:25]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978113) (94,236,2)
[22:44:26]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 978113) (94,236,2)
[22:44:26]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 978053) (94,236,2)
[22:44:27]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 978053) (94,236,2)
[22:44:27]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977993) (94,236,2)
[22:44:28]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 977993) (94,236,2)
[22:44:28]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977933) (94,236,2)
[22:44:28]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 977933) (94,236,2)
[22:44:28]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977873) (94,236,2)
[22:44:30]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:30]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977813) (94,236,2)
[22:44:31]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:31]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977753) (94,236,2)
[22:44:32]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:32]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977687) (94,236,2)
[22:44:32]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:32]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977627) (94,236,2)
[22:44:33]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:33]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977557) (94,236,2)
[22:44:34]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:34]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977497) (94,236,2)
[22:44:35]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:35]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977425) (94,236,2)
[22:44:35]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:35]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977365) (94,236,2)
[22:44:36]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:36]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977305) (94,236,2)
[22:44:36]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:36]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977245) (94,236,2)
[22:44:37]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:37]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 977177) (94,236,2)
[22:44:38]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:39]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced floor with The particle beam Supermatter Engine   (95,237,2)
[22:44:40]ATTACK: Badass Syndrone (225)(deranging) fired at Dab Dab(ss13isaids) with The particle beam Supermatter Engine   (94,237,2)
[22:44:40]ATTACK: Badass Syndrone (225)(deranging) fired at reinforced floor with The particle beam Supermatter Engine   (94,237,2)
[22:44:57]ATTACK: Badass Syndrone (225)(deranging) fired at space with The particle beam Atmospherics Engine   (94,234,2)
[22:44:57]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 976571) (94,237,2)
[22:44:58]ATTACK: Badass Syndrone (225)(deranging) fired at space with The particle beam Atmospherics Engine   (93,235,2)
[22:44:58]ATTACK: Badass Syndrone (225)(deranging) fired at space with The particle beam Supermatter Engine   (93,235,2)
[22:44:58]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 976511) (94,241,2)
[22:45:00]ATTACK: Badass Syndrone (225)(deranging) fired at plating with The particle beam Atmospherics Engine   (87,235,2)
[22:45:00]ATTACK: Badass Syndrone (225)(deranging) fired at plating with The particle beam Supermatter Engine   (90,236,2)
[22:45:11]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Atmospherics Engine (NEWHP: 976510) (94,235,2)
[22:45:11]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Atmospherics Engine (NEWHP: 976510) (94,235,2)
[22:45:12]ATTACK: Badass Syndrone (225)(deranging) fired at lattice with The particle beam Atmospherics Engine   (94,236,2)
[22:45:12]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 976450) (94,236,2)
[22:45:14]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Atmospherics Engine (NEWHP: 976450) (94,236,2)
[22:45:14]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Atmospherics Engine (NEWHP: 976450) (94,236,2)
[22:45:15]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Atmospherics Engine (NEWHP: 976450) (94,236,2)
[22:45:15]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Atmospherics Engine (NEWHP: 976450) (94,236,2)
[22:45:16]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Atmospherics Engine (NEWHP: 976450) (94,236,2)
[22:45:17]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Atmospherics Engine (NEWHP: 976450) (94,236,2)
[22:45:19]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Atmospherics Engine (NEWHP: 976450) (94,236,2)
[22:45:38]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976450) (93,233,2)
[22:45:38]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 976390) (93,233,2)
[22:45:38]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976390) (93,233,2)
[22:45:38]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 976330) (93,233,2)
[22:45:50]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976330) (93,233,2)
[22:45:51]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976330) (93,233,2)
[22:45:52]ATTACK: Badass Syndrone (225)(deranging) fired at plating with The particle beam Supermatter Engine   (93,234,2)
[22:45:54]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976330) (94,236,2)
[22:45:55]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976330) (94,236,2)
[22:45:56]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976330) (94,235,2)
[22:45:56]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976330) (94,236,2)
[22:45:57]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976330) (94,236,2)
[22:45:58]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976330) (94,236,2)
[22:45:59]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976330) (94,236,2)
[22:45:59]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 976270) (94,236,2)
[22:46:02]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976270) (94,236,2)
[22:46:02]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 976210) (94,236,2)
[22:46:02]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976210) (94,236,2)
[22:46:02]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 976150) (94,236,2)
[22:46:03]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976150) (94,236,2)
[22:46:03]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 976090) (94,236,2)
[22:46:03]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976090) (94,236,2)
[22:46:03]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 976030) (94,236,2)
[22:46:04]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 976030) (94,236,2)
[22:46:04]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 975970) (94,236,2)
[22:46:05]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 975970) (94,236,2)
[22:46:05]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 975910) (94,236,2)
[22:46:05]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 975910) (94,236,2)
[22:46:06]ATTACK: Badass Syndrone (225)(deranging) shot supper noob(noober84555) with The particle beam (NEWHP: 975850) (94,236,2)
[22:46:11]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 971733) (94,236,2)
[22:46:12]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 967505) (94,236,2)
[22:46:13]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 963205) (94,236,2)
[22:46:14]ATTACK: Vegeta(momo1911) attacked Nib with super-sharpened energy katana(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: 0) (146,223,2)
[22:46:15]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 958790) (94,236,2)
[22:46:16]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 954322) (94,236,2)
[22:46:17]ATTACK: Vegeta(momo1911) attacked Nib with super-sharpened energy katana(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: -50) (146,223,2)
[22:46:20]ATTACK: Vegeta(momo1911) attacked Nib with super-sharpened energy katana(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: -300) (146,223,2)
[22:46:25]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 949075) (94,236,2)
[22:46:26]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 943754) (94,236,2)
[22:46:27]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 938378) (94,236,2)
[22:46:29]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 932829) (94,236,2)
[22:46:30]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 927207) (94,236,2)
[22:46:31]ATTACK: Badass Syndrone (225)(deranging) attacked supper noob(noober84555) with FIDGET SPINNER(INTENT: HELP) (DAMTYPE: BRUTE) (NEWHP: 921472) (94,236,2)
[22:46:33]ATTACK: Vegeta(momo1911) attacked Athena Hooker with super-sharpened energy katana(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: -200) (147,224,2)
[22:46:37]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 921472) (94,236,2)
[22:46:38]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 921472) (94,236,2)
[22:46:39]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 921472) (94,236,2)
[22:46:39]ATTACK: Badass Syndrone (225)(deranging) fired at supper noob(noober84555) with The particle beam Supermatter Engine (NEWHP: 921472) (94,236,2)
[22:46:40]ATTACK: Vegeta(momo1911) attacked Nib with super-sharpened energy katana(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: -200) (139,228,2)
[22:46:40]ATTACK: Badass Syndrone (225)(deranging) fired at plating with The particle beam Supermatter Engine   (95,241,2)
[22:46:41]ATTACK: Badass Syndrone (225)(deranging) fired at plating with The particle beam Supermatter Engine   (99,239,2)
[22:46:42]ATTACK: Badass Syndrone (225)(deranging) fired at AI display with The particle beam Supermatter Engine   (98,235,2)
[22:46:42]ATTACK: Vegeta(momo1911) attacked Amari Garland with super-sharpened energy katana(INTENT: HARM) (DAMTYPE: BRUTE) (NEWHP: -200) (139,227,2)
[22:46:42]ATTACK: Badass Syndrone (225)(deranging) fired at space with The particle beam Supermatter Engine   (98,234,2)
